season_year,season_type,week,home_team,home_score,away_team,away_score,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,puntret_tds,kickret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm
2013,Preseason,4,CIN,27,IND,10,IND,Dominique Jones,TE,2,3,1,0,0,14,21,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,DAL,6,HOU,24,DAL,Gavin Escobar,TE,5,7,0,0,0,25,29,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,DAL,6,HOU,24,DAL,James Hanna,TE,2,3,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,DAL,6,HOU,24,HOU,Ryan Griffin,TE,5,5,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,DEN,24,ARI,32,DEN,Virgil Green,TE,3,3,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,KC,30,GB,8,GB,Brandon Bostick,TE,1,4,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,KC,30,GB,8,KC,Travis Kelce,TE,1,2,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,MIA,24,NO,21,MIA,Dion Sims,TE,4,5,1,0,0,16,36,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,MIA,24,NO,21,NO,Benjamin Watson,TE,1,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,MIN,24,TEN,23,TEN,Jack Doyle,TE,5,7,1,0,0,20,48,1,0,0,0,0,0,0,0,0,0
2013,Preseason,4,NE,28,NYG,20,NYG,Brandon Myers,TE,3,3,0,0,0,20,42,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,NE,28,NYG,20,NYG,Larry Donnell,TE,4,5,0,0,0,11,30,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,NYJ,27,PHI,20,PHI,Clay Harbor,TE,1,4,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,NYJ,27,PHI,20,PHI,Ifeanyi Momah,TE,3,7,0,0,0,15,42,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,NYJ,27,PHI,20,PHI,Zach Ertz,TE,1,3,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,SD,6,SF,41,SD,Ladarius Green,TE,5,6,0,0,0,10,49,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,SD,6,SF,41,SF,Garrett Celek,TE,1,2,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,SD,6,SF,41,SF,Vance McDonald,TE,1,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,SD,6,SF,41,SF,Vernon Davis,TE,1,1,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,SEA,22,OAK,6,SEA,Darren Fells,TE,2,2,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,SEA,22,OAK,6,SEA,Luke Willson,TE,4,4,0,0,0,36,45,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,SEA,22,OAK,6,SEA,Sean McGrath,TE,1,2,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,TB,12,WAS,30,TB,Luke Stocker,TE,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2013,Preseason,4,TB,12,WAS,30,WAS,Jordan Reed,TE,2,2,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,ATL,23,NE,30,ATL,Levine Toilolo,TE,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,ATL,23,NE,30,NE,Matthew Mulligan,TE,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,BUF,23,BAL,20,BAL,Ed Dickson,TE,2,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,BUF,23,BAL,20,BUF,Lee Smith,TE,1,2,0,0,0,24,28,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,CLE,17,CIN,6,CIN,Jermaine Gresham,TE,3,5,0,0,0,36,53,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,CLE,17,CIN,6,CIN,Tyler Eifert,TE,3,5,0,0,0,18,39,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,CLE,17,CIN,6,CLE,Gary Barnidge,TE,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,CLE,17,CIN,6,CLE,Jordan Cameron,TE,10,12,1,0,0,43,91,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,DEN,52,PHI,20,DEN,Julius Thomas,TE,4,4,0,0,0,34,43,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,DEN,52,PHI,20,DEN,Virgil Green,TE,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,DEN,52,PHI,20,PHI,Brent Celek,TE,3,6,0,0,0,23,57,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,DEN,52,PHI,20,PHI,Zach Ertz,TE,1,2,0,0,0,18,38,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,DET,40,CHI,32,CHI,Martellus Bennett,TE,8,12,0,0,0,30,90,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,JAC,3,IND,37,IND,Coby Fleener,TE,5,7,1,0,0,27,77,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,JAC,3,IND,37,IND,Dominique Jones,TE,1,1,0,0,0,19,21,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,JAC,3,IND,37,JAC,Clay Harbor,TE,2,3,0,0,0,12,39,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,KC,31,NYG,7,KC,Sean McGrath,TE,5,5,1,0,0,35,64,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,MIN,34,PIT,27,MIN,Kyle Rudolph,TE,2,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,MIN,34,PIT,27,PIT,David Johnson,TE,1,1,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,NO,38,MIA,17,MIA,Charles Clay,TE,6,6,1,0,0,19,42,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,NO,38,MIA,17,NO,Benjamin Watson,TE,1,2,1,0,0,8,4,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,NO,38,MIA,17,NO,Jimmy Graham,TE,4,4,2,0,0,22,100,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,OAK,14,WAS,24,OAK,Mychal Rivera,TE,2,6,1,0,0,4,44,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,OAK,14,WAS,24,WAS,Logan Paulsen,TE,2,2,0,0,0,17,46,1,0,0,0,0,0,0,0,0,0
2013,Regular,4,OAK,14,WAS,24,WAS,Niles Paul,TE,2,3,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,SD,30,DAL,21,DAL,Jason Witten,TE,5,10,0,0,0,8,43,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,SD,30,DAL,21,SD,Antonio Gates,TE,10,10,1,0,0,56,136,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,SD,30,DAL,21,SD,John Phillips,TE,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,STL,11,SF,35,SF,Vance McDonald,TE,1,2,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,STL,11,SF,35,SF,Vernon Davis,TE,2,4,1,0,0,1,18,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,STL,11,SF,35,STL,Jared Cook,TE,4,9,0,0,0,9,45,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,STL,11,SF,35,STL,Lance Kendricks,TE,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,TB,10,ARI,13,ARI,Jim Dray,TE,1,1,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,TB,10,ARI,13,TB,Timothy Wright,TE,5,6,0,0,0,8,41,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,TEN,38,NYJ,13,NYJ,Jeff Cumberland,TE,1,1,1,0,0,19,34,0,0,0,0,0,0,0,0,0,0
2013,Regular,4,TEN,38,NYJ,13,TEN,Delanie Walker,TE,3,4,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0
2013,Postseason,4,DEN,8,SEA,43,DEN,Jacob Tamme,TE,2,2,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0
2013,Postseason,4,DEN,8,SEA,43,DEN,Julius Thomas,TE,4,6,0,0,0,10,27,0,0,0,0,0,0,0,0,0,0
2013,Postseason,4,DEN,8,SEA,43,SEA,Luke Willson,TE,2,4,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,ARI,22,CAR,6,ARI,Jim Dray,TE,2,2,1,0,0,3,13,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,ARI,22,CAR,6,CAR,Greg Olsen,TE,5,6,0,0,0,36,79,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,ATL,28,NYJ,30,ATL,Levine Toilolo,TE,2,2,1,0,0,12,15,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,ATL,28,NYJ,30,NYJ,Jeff Cumberland,TE,3,4,1,0,0,24,79,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,CHI,18,NO,26,CHI,Martellus Bennett,TE,5,5,0,0,0,25,56,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,CHI,18,NO,26,NO,Jimmy Graham,TE,10,11,0,0,0,31,135,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,CIN,13,NE,6,CIN,Jermaine Gresham,TE,4,4,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,CIN,13,NE,6,CIN,Tyler Eifert,TE,5,7,0,0,0,30,53,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,CIN,13,NE,6,NE,Michael Hoomanawanui,TE,1,2,0,0,0,-3,2,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,CLE,37,BUF,24,CLE,Gary Barnidge,TE,1,1,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,CLE,37,BUF,24,CLE,Jordan Cameron,TE,3,5,0,0,0,10,36,1,0,0,0,0,0,0,0,0,0
2013,Regular,5,DAL,48,DEN,51,DAL,Gavin Escobar,TE,1,3,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,DAL,48,DEN,51,DAL,James Hanna,TE,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,DAL,48,DEN,51,DAL,Jason Witten,TE,7,10,1,0,0,42,121,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,DAL,48,DEN,51,DEN,Julius Thomas,TE,9,12,2,0,0,75,122,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,IND,34,SEA,28,IND,Coby Fleener,TE,2,3,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,IND,34,SEA,28,SEA,Luke Willson,TE,2,4,0,0,0,31,28,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,MIA,23,BAL,26,BAL,Ed Dickson,TE,2,2,0,0,0,22,51,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,MIA,23,BAL,26,MIA,Charles Clay,TE,3,6,1,0,0,19,52,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,NYG,21,PHI,36,NYG,Brandon Myers,TE,2,5,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,NYG,21,PHI,36,PHI,Brent Celek,TE,3,3,1,0,0,14,47,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,NYG,21,PHI,36,PHI,Zach Ertz,TE,2,3,0,0,0,2,38,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,OAK,27,SD,17,OAK,Mychal Rivera,TE,1,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,OAK,27,SD,17,SD,Antonio Gates,TE,7,10,0,0,0,25,74,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,SF,34,HOU,3,SF,Vernon Davis,TE,3,6,1,0,0,53,88,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,STL,34,JAC,20,JAC,Clay Harbor,TE,3,5,0,0,0,24,39,1,0,0,0,0,0,0,0,0,0
2013,Regular,5,STL,34,JAC,20,STL,Cory Harkey,TE,1,2,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,STL,34,JAC,20,STL,Jared Cook,TE,3,3,0,0,0,7,26,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,STL,34,JAC,20,STL,Lance Kendricks,TE,4,6,1,0,0,22,37,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,TEN,17,KC,26,KC,Sean McGrath,TE,4,6,0,0,0,21,54,0,0,0,0,0,0,0,0,0,0
2013,Regular,5,TEN,17,KC,26,TEN,Delanie Walker,TE,4,6,0,0,0,13,43,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,BUF,24,CIN,27,CIN,Jermaine Gresham,TE,2,4,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,BUF,24,CIN,27,CIN,Tyler Eifert,TE,2,3,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,CHI,27,NYG,21,CHI,Martellus Bennett,TE,6,7,0,0,0,45,68,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,CLE,17,DET,31,CLE,Gary Barnidge,TE,2,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,CLE,17,DET,31,CLE,Jordan Cameron,TE,5,6,0,0,0,28,64,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,DAL,31,WAS,16,DAL,Jason Witten,TE,3,5,0,0,0,18,27,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,DAL,31,WAS,16,WAS,Jordan Reed,TE,4,6,0,0,0,47,58,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,DEN,35,JAC,19,DEN,Julius Thomas,TE,4,7,1,0,0,2,22,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,DEN,35,JAC,19,JAC,Clay Harbor,TE,2,3,0,0,0,11,29,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,HOU,13,STL,38,HOU,Ryan Griffin,TE,2,3,0,0,0,5,26,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,HOU,13,STL,38,STL,Cory Harkey,TE,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,HOU,13,STL,38,STL,Jared Cook,TE,2,2,0,0,0,18,45,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,HOU,13,STL,38,STL,Lance Kendricks,TE,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,KC,24,OAK,7,OAK,Mychal Rivera,TE,2,3,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,MIN,10,CAR,35,CAR,Greg Olsen,TE,2,4,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,MIN,10,CAR,35,MIN,Kyle Rudolph,TE,9,11,1,0,0,39,97,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,NE,30,NO,27,NE,Michael Hoomanawanui,TE,4,4,0,0,0,37,57,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,NE,30,NO,27,NO,Benjamin Watson,TE,3,4,0,0,0,16,61,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,NYJ,6,PIT,19,NYJ,Jeff Cumberland,TE,4,5,0,0,0,28,59,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,SD,19,IND,9,IND,Coby Fleener,TE,3,6,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,SD,19,IND,9,SD,Antonio Gates,TE,4,8,0,0,0,25,28,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,SD,19,IND,9,SD,Ladarius Green,TE,1,1,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,SEA,20,TEN,13,SEA,Luke Willson,TE,2,3,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,SEA,20,TEN,13,TEN,Delanie Walker,TE,4,5,0,0,0,7,29,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,SF,32,ARI,20,ARI,Jim Dray,TE,1,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,SF,32,ARI,20,SF,Vance McDonald,TE,1,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,SF,32,ARI,20,SF,Vernon Davis,TE,8,11,2,0,0,49,180,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,TB,20,PHI,31,PHI,Brent Celek,TE,1,1,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,TB,20,PHI,31,PHI,Zach Ertz,TE,3,6,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0
2013,Regular,6,TB,20,PHI,31,TB,Timothy Wright,TE,7,9,0,0,0,27,91,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,ARI,22,SEA,34,ARI,Jim Dray,TE,1,2,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,ARI,22,SEA,34,SEA,Kellen Davis,TE,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,ARI,22,SEA,34,SEA,Luke Willson,TE,1,2,0,0,0,22,23,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,ATL,31,TB,23,TB,Timothy Wright,TE,2,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,CAR,30,STL,15,CAR,Greg Olsen,TE,4,4,0,0,0,32,47,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,CAR,30,STL,15,STL,Cory Harkey,TE,2,2,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,CAR,30,STL,15,STL,Jared Cook,TE,4,7,0,0,0,16,33,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,CAR,30,STL,15,STL,Lance Kendricks,TE,2,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,DET,24,CIN,27,CIN,Jermaine Gresham,TE,4,5,0,0,0,22,64,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,DET,24,CIN,27,CIN,Tyler Eifert,TE,3,4,1,0,0,7,45,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,GB,31,CLE,13,CLE,Jordan Cameron,TE,7,9,1,0,0,2,55,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,IND,39,DEN,33,DEN,Jacob Tamme,TE,1,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,IND,39,DEN,33,DEN,Julius Thomas,TE,5,6,1,0,0,7,41,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,IND,39,DEN,33,IND,Coby Fleener,TE,5,5,1,0,0,23,38,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,IND,39,DEN,33,IND,Jack Doyle,TE,1,2,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,JAC,6,SD,24,JAC,Marcedes Lewis,TE,1,3,0,0,0,18,31,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,JAC,6,SD,24,SD,Antonio Gates,TE,6,6,0,0,0,6,31,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,JAC,6,SD,24,SD,John Phillips,TE,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,JAC,6,SD,24,SD,Ladarius Green,TE,2,3,0,0,0,19,40,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,KC,17,HOU,16,KC,Anthony Fasano,TE,4,5,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,KC,17,HOU,16,KC,Sean McGrath,TE,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,MIA,21,BUF,23,BUF,Lee Smith,TE,1,1,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,MIA,21,BUF,23,MIA,Charles Clay,TE,1,3,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,NYG,23,MIN,7,MIN,Kyle Rudolph,TE,3,9,0,0,0,5,27,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,NYG,23,MIN,7,NYG,Brandon Myers,TE,2,3,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,NYJ,30,NE,27,NE,Rob Gronkowski,TE,8,17,0,0,0,41,114,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,NYJ,30,NE,27,NYJ,Jeff Cumberland,TE,3,7,0,0,0,6,41,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,PHI,3,DAL,17,DAL,Jason Witten,TE,4,6,0,0,0,10,48,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,PHI,3,DAL,17,PHI,Brent Celek,TE,1,4,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,PHI,3,DAL,17,PHI,Zach Ertz,TE,3,5,0,0,0,15,33,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,PIT,19,BAL,16,BAL,Ed Dickson,TE,2,2,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,TEN,17,SF,31,SF,Vance McDonald,TE,1,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,TEN,17,SF,31,SF,Vernon Davis,TE,4,8,0,0,0,18,62,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,TEN,17,SF,31,TEN,Delanie Walker,TE,3,5,1,0,0,6,52,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,WAS,45,CHI,41,CHI,Martellus Bennett,TE,1,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2013,Regular,7,WAS,45,CHI,41,WAS,Jordan Reed,TE,9,9,1,0,0,50,134,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,ARI,27,ATL,13,ATL,Levine Toilolo,TE,3,3,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,CIN,49,NYJ,9,CIN,Jermaine Gresham,TE,2,3,1,0,0,4,14,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,CIN,49,NYJ,9,CIN,Tyler Eifert,TE,2,4,0,0,0,10,23,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,CIN,49,NYJ,9,NYJ,Jeff Cumberland,TE,1,2,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,DEN,45,WAS,21,DEN,Jacob Tamme,TE,1,1,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,DEN,45,WAS,21,DEN,Julius Thomas,TE,3,3,0,0,0,16,29,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,DEN,45,WAS,21,WAS,Jordan Reed,TE,8,14,0,0,0,44,90,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,DET,31,DAL,30,DAL,James Hanna,TE,2,2,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,DET,31,DAL,30,DAL,Jason Witten,TE,2,2,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,JAC,10,SF,42,JAC,Clay Harbor,TE,1,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,JAC,10,SF,42,JAC,Marcedes Lewis,TE,1,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
2013,Regular,8,JAC,10,SF,42,SF,Vernon Davis,TE,3,4,1,0,0,17,52,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,KC,23,CLE,17,CLE,Gary Barnidge,TE,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,KC,23,CLE,17,CLE,Jordan Cameron,TE,4,4,0,0,0,19,81,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,KC,23,CLE,17,CLE,MarQueis Gray,TE,1,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,KC,23,CLE,17,KC,Anthony Fasano,TE,2,3,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,KC,23,CLE,17,KC,Sean McGrath,TE,2,2,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,MIN,31,GB,44,MIN,Kyle Rudolph,TE,4,4,0,0,0,26,51,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,NE,27,MIA,17,MIA,Charles Clay,TE,5,8,0,0,0,9,37,0,0,0,0,0,1,1,0,0,0
2013,Regular,8,NE,27,MIA,17,MIA,Dion Sims,TE,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,NE,27,MIA,17,NE,Rob Gronkowski,TE,2,5,0,0,0,7,27,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,NO,35,BUF,17,NO,Benjamin Watson,TE,3,3,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,NO,35,BUF,17,NO,Jimmy Graham,TE,3,3,2,0,0,20,37,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,NO,35,BUF,17,NO,Josh Hill,TE,2,2,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,PHI,7,NYG,15,NYG,Brandon Myers,TE,3,4,0,0,0,18,42,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,PHI,7,NYG,15,PHI,Brent Celek,TE,2,3,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,PHI,7,NYG,15,PHI,Zach Ertz,TE,1,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,STL,9,SEA,14,STL,Jared Cook,TE,3,6,0,0,0,9,31,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,STL,9,SEA,14,STL,Lance Kendricks,TE,2,5,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,TB,13,CAR,31,CAR,Greg Olsen,TE,3,4,1,0,0,1,21,0,0,0,0,0,0,0,0,0,0
2013,Regular,8,TB,13,CAR,31,TB,Timothy Wright,TE,5,8,1,0,0,6,48,0,0,0,0,0,0,0,0,0,0
2013,Regular,9,BUF,13,KC,23,KC,Anthony Fasano,TE,1,1,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0
2013,Regular,9,CAR,34,ATL,10,CAR,Greg Olsen,TE,4,5,1,0,0,21,66,0,0,0,0,0,0,0,0,0,0
2013,Regular,9,CLE,24,BAL,18,BAL,Ed Dickson,TE,1,3,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0
2013,Regular,9,CLE,24,BAL,18,CLE,Gary Barnidge,TE,1,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0
2013,Regular,9,CLE,24,BAL,18,CLE,Jordan Cameron,TE,1,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2013,Regular,9,DAL,27,MIN,23,DAL,James Hanna,TE,1,1,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0
2013,Regular,9,DAL,27,MIN,23,DAL,Jason Witten,TE,8,10,1,0,0,60,102,0,0,0,0,0,0,0,0,0,0
2013,Regular,9,DAL,27,MIN,23,MIN,Kyle Rudolph,TE,2,2,1,0,0,12,35,0,0,0,0,0,0,0,0,0,0
