Week;Year;GID;Name;Pos;Team;h/a;Oppt;DK points;DK salary
15;2016;5373;Lasike, Paul;RB;chi;h;gnb;0;3000
15;2016;5406;Ripkowski, Aaron;RB;gnb;a;chi;0;3000
15;2016;2990;Toussaint, Fitzgerald;RB;pit;a;cin;0;4300
15;2016;2980;Prosch, Jay;RB;hou;h;jac;0;3000
15;2016;5255;Cooks, Brandin;WR;nor;a;ari;40.6;6200
15;2016;5386;Lockett, Tyler;WR;sea;h;lar;29;4000
15;2016;3995;Tate, Golden;WR;det;a;nyg;23.2;6500
15;2016;5335;Landry, Jarvis;WR;mia;a;nyj;22.8;5400
15;2016;5417;Meredith, Cameron;WR;chi;h;gnb;22.4;4200
15;2016;3751;Nelson, Jordy;WR;gnb;a;chi;22.4;7300
15;2016;5160;Thompson, Deonte;WR;chi;h;gnb;22;3000
15;2016;3770;Jackson, DeSean;WR;was;h;car;21.1;5500
15;2016;5153;Jeffery, Alshon;WR;chi;h;gnb;20.9;6000
15;2016;5323;Beckham Jr., Odell;WR;nyg;h;det;19.3;8000
15;2016;5264;Brown, John;WR;ari;h;nor;19.1;3800
15;2016;5478;Rogers, Eli;WR;pit;a;cin;18.5;3600
15;2016;5459;Thomas, Michael;WR;nor;a;ari;18.2;6400
15;2016;5134;Robinson, Aldrick;WR;atl;h;sfo;18.1;3400
15;2016;5502;Anderson, Robby;WR;nyj;h;mia;18;4200
15;2016;3872;Crabtree, Michael;WR;oak;a;sdg;18;5900
15;2016;5206;Hopkins, DeAndre;WR;hou;h;jac;16.7;5000
15;2016;5182;Matthews, Rishard;WR;ten;a;kan;16.5;4600
15;2016;3670;Ginn Jr., Ted;WR;car;a;was;16.4;4500
15;2016;3891;Bryant, Dez;WR;dal;h;tam;16.2;6800
15;2016;3946;LaFell, Brandon;WR;cin;h;pit;16.1;4700
15;2016;3997;Thomas, Demaryius;WR;den;h;nwe;16.1;6300
15;2016;5456;Shepard, Sterling;WR;nyg;h;det;15.6;4600
15;2016;5287;Snead, Willie;WR;nor;a;ari;15.6;5600
15;2016;5361;Gabriel, Taylor;WR;atl;h;sfo;15;5600
15;2016;5409;Nelson, J.J.;WR;ari;h;nor;14.8;3900
15;2016;3754;Garcon, Pierre;WR;was;h;car;14.8;4700
15;2016;5136;Baldwin, Doug;WR;sea;h;lar;14.5;6600
15;2016;3830;Maclin, Jeremy;WR;kan;h;ten;14.2;4700
15;2016;5173;Benjamin, Travis;WR;sdg;h;oak;13.6;3800
15;2016;3826;Edelman, Julian;WR;nwe;a;den;13.5;6100
15;2016;5412;Humphries, Adam;WR;tam;a;dal;12.9;3700
15;2016;5485;Hill, Tyreek;WR;kan;h;ten;12.8;5700
15;2016;5212;Stills, Kenny;WR;mia;a;nyj;12.2;3800
15;2016;5384;Dorsett, Phillip;WR;ind;a;min;12;3800
15;2016;3328;Smith, Steve;WR;bal;h;phi;12;5300
15;2016;5097;Inman, Dontrelle;WR;sdg;h;oak;11.8;5100
15;2016;3501;Fitzgerald, Larry;WR;ari;h;nor;11.7;7000
15;2016;5420;Enunwa, Quincy;WR;nyj;h;mia;11.4;4300
15;2016;3103;Johnson, Charles;WR;min;h;ind;10;3000
15;2016;5253;Evans, Mike;WR;tam;a;dal;9.9;8300
15;2016;5208;Patterson, Cordarrelle;WR;min;h;ind;9.9;3200
15;2016;5275;Aiken, Kamar;WR;bal;h;phi;9.9;3000
15;2016;5169;Streater, Rod;WR;sfo;a;atl;9.1;3000
15;2016;3824;Britt, Kenny;WR;lar;a;sea;9;4600
15;2016;5163;Beasley, Cole;WR;dal;h;tam;8.8;5100
15;2016;3474;Brown, Antonio;WR;pit;a;cin;8.8;8400
15;2016;5254;Matthews, Jordan;WR;phi;a;bal;8.7;5400
15;2016;3809;Wallace, Mike;WR;bal;h;phi;8;4800
15;2016;5191;Bellamy, Josh;WR;chi;h;gnb;8;3300
15;2016;5454;Fuller, Will;WR;hou;h;jac;7.9;4100
15;2016;3983;Sanders, Emmanuel;WR;den;h;nwe;7.8;6600
15;2016;5111;Kerley, Jeremy;WR;sfo;a;atl;7.8;3400
15;2016;5157;Quick, Brian;WR;lar;a;sea;7.6;3100
15;2016;5151;Hilton, T.Y.;WR;ind;a;min;7.5;7200
15;2016;5159;Sanu, Mohamed;WR;atl;h;sfo;7.4;4900
15;2016;5205;Goodwin, Marquise;WR;buf;h;cle;7.3;3100
15;2016;5362;Brown, Corey;WR;car;a;was;7.2;3000
15;2016;5168;Jones, Marvin;WR;det;a;nyg;7.1;4700
15;2016;5432;Williams, Tyrell;WR;sdg;h;oak;6;5800
15;2016;5256;Lee, Marqise;WR;jac;a;hou;6;4000
15;2016;5216;Williams, Terrance;WR;dal;h;tam;6;3200
15;2016;1407;Pryor, Terrelle;WR;cle;a;buf;5.9;5200
15;2016;5199;Austin, Tavon;WR;lar;a;sea;5.7;3700
15;2016;5222;Harper, Chris;WR;sfo;a;atl;5.6;3000
15;2016;5525;Williams, Wendall;WR;hou;h;jac;5.4;0
15;2016;5500;Rogers, Chester;WR;ind;a;min;5.4;3000
15;2016;5452;Coleman, Corey;WR;cle;a;buf;5.4;4100
15;2016;5410;Crowder, Jamison;WR;was;h;car;5.4;5400
15;2016;5462;Cooper, Pharoh;WR;lar;a;sea;5.1;3000
15;2016;5497;Burbridge, Aaron;WR;sfo;a;atl;4.9;3000
15;2016;5408;Roberts, Seth;WR;oak;a;sdg;4.7;3000
15;2016;5070;Walters, Bryan;WR;jac;a;hou;4.6;3000
15;2016;5263;Adams, Davante;WR;gnb;a;chi;4.5;6100
15;2016;5140;Hawkins, Andrew;WR;cle;a;buf;4.3;3000
15;2016;3423;Boldin, Anquan;WR;det;a;nyg;4.3;4500
15;2016;5257;Benjamin, Kelvin;WR;car;a;was;4;5500
15;2016;5162;Wright, Kendall;WR;ten;a;kan;3.9;3200
15;2016;5277;Campanaro, Michael;WR;bal;h;phi;3.9;0
15;2016;3900;Cruz, Victor;WR;nyg;h;det;3.9;3300
15;2016;5376;Cooper, Amari;WR;oak;a;sdg;3.8;7100
15;2016;5506;Peake, Charone;WR;nyj;h;mia;3.8;3000
15;2016;5366;Martino, Freddie;WR;tam;a;dal;3.5;3000
15;2016;5258;Robinson, Allen;WR;jac;a;hou;3.5;4400
15;2016;5455;Boyd, Tyler;WR;cin;h;pit;3.3;4600
15;2016;5239;Golden, Brittan;WR;ari;h;nor;3.3;3000
15;2016;5177;Holmes, Andre;WR;oak;a;sdg;3.3;3000
15;2016;5424;Diggs, Stefon;WR;min;h;ind;3.3;6200
15;2016;5518;Core, Cody;WR;cin;h;pit;3.3;3000
15;2016;5219;Butler, Brice;WR;dal;h;tam;3.1;3000
15;2016;5385;Conley, Chris;WR;kan;h;ten;3.1;3100
15;2016;5288;Hamilton, Cobi;WR;pit;a;cin;3.1;3000
15;2016;5461;Sharpe, Tajae;WR;ten;a;kan;3;3300
15;2016;3860;Tate, Brandon;WR;buf;h;cle;3;3000
15;2016;5388;Coates, Sammie;WR;pit;a;cin;2.9;3000
15;2016;5223;Shepard, Russell;WR;tam;a;dal;2.9;3400
15;2016;5167;Hogan, Chris;WR;nwe;a;den;2.8;3800
15;2016;5380;Parker, DeVante;WR;mia;a;nyj;2.7;4700
15;2016;3627;Marshall, Brandon;WR;nyj;h;mia;2.6;5700
15;2016;5207;Hunter, Justin;WR;buf;h;cle;2.6;3000
15;2016;5387;Hardy, Justin;WR;atl;h;sfo;2.6;3300
15;2016;5501;Taylor, Jordan;WR;den;h;nwe;2.5;3000
15;2016;5488;Mitchell, Malcolm;WR;nwe;a;den;2.4;4700
15;2016;5209;Patton, Quinton;WR;sfo;a;atl;2.3;3200
15;2016;5382;Green-Beckham, Dorial;WR;phi;a;bal;2.1;3500
15;2016;5407;Mumphery, Keith;WR;hou;h;jac;2.1;3000
15;2016;5252;Watkins, Sammy;WR;buf;h;cle;2;5900
15;2016;5378;Agholor, Nelson;WR;phi;a;bal;2;3100
15;2016;2958;Thomas, De'Anthony;WR;kan;h;ten;1.8;3000
15;2016;5511;Allison, Geronimo;WR;gnb;a;chi;1.7;3000
15;2016;5503;Thomas, Mike;WR;lar;a;sea;1.6;3000
15;2016;5290;Wright, James;WR;cin;h;pit;1.5;3000
15;2016;5217;Woods, Robert;WR;buf;h;cle;1.5;3500
15;2016;5188;Wright, Jarius;WR;min;h;ind;1.2;3000
15;2016;5513;Treggs, Bryce;WR;phi;a;bal;0.4;3000
15;2016;3828;Norwood, Jordan;WR;den;h;nwe;0.2;3000
15;2016;3949;Mariani, Marc;WR;ten;a;kan;0;3000
15;2016;5353;Fowler, Bennie;WR;den;h;nwe;0;3000
15;2016;5479;Moore, Chris;WR;bal;h;phi;0;3000
15;2016;5428;Marquez, Bradley;WR;lar;a;sea;0;3000
15;2016;5480;Erickson, Alex;WR;cin;h;pit;0;3000
15;2016;5261;Huff, Josh;WR;tam;a;dal;0;3000
15;2016;5339;Wilson, Albert;WR;kan;h;ten;0;3200
15;2016;5508;Lewis, Roger;WR;nyg;h;det;0;3000
15;2016;3732;Weems, Eric;WR;atl;h;sfo;0;3000
15;2016;5481;Louis, Ricardo;WR;cle;a;buf;0;3000
15;2016;5186;Kearse, Jermaine;WR;sea;h;lar;0;3000
15;2016;5399;Davis, Geremy;WR;sdg;h;oak;0;3000
15;2016;5411;Mayle, Vince;WR;dal;h;tam;0;3000
15;2016;5515;Robinson, Demarcus;WR;kan;h;ten;0;3000
15;2016;3885;Benn, Arrelious;WR;jac;a;hou;0;3000
15;2016;5421;Smith, Devin;WR;nyj;h;mia;0;3000
15;2016;5475;Higgins, Rashard;WR;cle;a;buf;0;3000
15;2016;5268;Latimer, Cody;WR;den;h;nwe;0;3000
15;2016;5351;Janis, Jeff;WR;gnb;a;chi;0;3000
15;2016;5512;Harris, Maurice;WR;was;h;car;0;3000
15;2016;5363;Burse, Isaiah;WR;sdg;h;oak;0;3000
15;2016;3731;Douglas, Harry;WR;ten;a;kan;0;3000
15;2016;5496;Lewis, Tommylee;WR;nor;a;ari;0;3000
15;2016;5125;Cobb, Randall;WR;gnb;a;chi;0;4600
15;2016;3978;Roberts, Andre;WR;det;a;nyg;0;3000
15;2016;5292;Bersin, Brenton;WR;car;a;was;0;3000
15;2016;5260;Richardson, Paul;WR;sea;h;lar;0;3000
15;2016;3760;Slater, Matthew;WR;nwe;a;den;0;3000
15;2016;5326;Coleman, Brandon;WR;nor;a;ari;0;3000
15;2016;5379;Perriman, Breshad;WR;bal;h;phi;0;3100
15;2016;5491;Holton, Johnny;WR;oak;a;sdg;0;3000
15;2016;5474;Carroo, Leonte;WR;mia;a;nyj;0;3000
15;2016;5333;Thielen, Adam;WR;min;h;ind;0;4800
15;2016;5381;Funchess, Devin;WR;car;a;was;0;3400
15;2016;5523;Braverman, Daniel;WR;chi;h;gnb;0;3000
15;2016;5486;Grant, Jakeem;WR;mia;a;nyj;0;3000
15;2016;5467;Wynn, Shane;WR;jac;a;hou;0;3000
15;2016;5130;Harris, Dwayne;WR;nyg;h;det;0;3000
15;2016;5505;McEvoy, Tanner;WR;sea;h;lar;0;3000
15;2016;5400;Whitehead, Lucky;WR;dal;h;tam;-0.4;3000
15;2016;4543;Clay, Charles;TE;buf;h;cle;20.2;2800
15;2016;4576;Sims, Dion;TE;mia;a;nyj;19.1;2500
15;2016;4648;Brate, Cameron;TE;tam;a;dal;18.3;3800
15;2016;4537;Rudolph, Kyle;TE;min;h;ind;17.7;4300
15;2016;4592;Griffin, Ryan;TE;hou;h;jac;16.5;2500
15;2016;4368;Olsen, Greg;TE;car;a;was;14.5;5000
15;2016;4437;Cook, Jared;TE;gnb;a;chi;14.5;2700
15;2016;4262;Witten, Jason;TE;dal;h;tam;14.1;3400
15;2016;4569;Ertz, Zach;TE;phi;a;bal;14;4900
15;2016;4626;Swoope, Erik;TE;ind;a;min;14;2500
15;2016;4675;Henry, Hunter;TE;sdg;h;oak;12.7;2900
15;2016;4562;Green, Ladarius;TE;pit;a;cin;12.2;3700
15;2016;4360;Walker, Delanie;TE;ten;a;kan;11.5;3900
15;2016;4578;Willson, Luke;TE;sea;h;lar;10.9;2500
15;2016;4564;Celek, Garrett;TE;sfo;a;atl;10.2;2700
15;2016;4677;Hooper, Austin;TE;atl;h;sfo;7.9;2500
15;2016;4601;Ebron, Eric;TE;det;a;nyg;7.6;3700
15;2016;4692;Derby, A.J.;TE;den;h;nwe;7.5;2500
15;2016;4594;Doyle, Jack;TE;ind;a;min;7.2;2700
15;2016;4493;Gresham, Jermaine;TE;ari;h;nor;7.2;2500
15;2016;4582;Kelce, Travis;TE;kan;h;ten;7.1;5900
15;2016;4670;Tye, Will;TE;nyg;h;det;6.5;2900
15;2016;4323;Davis, Vernon;TE;was;h;car;6.3;3000
15;2016;4676;Heuerman, Jeff;TE;den;h;nwe;6;2500
15;2016;4595;Gray, Marqueis;TE;mia;a;nyj;5.8;2500
15;2016;4407;Bennett, Martellus;TE;nwe;a;den;5.5;4000
15;2016;4401;Barnidge, Gary;TE;cle;a;buf;5.5;3000
15;2016;4666;Bell, Blake;TE;sfo;a;atl;5.5;2500
15;2016;4686;Adams, Jerell;TE;nyg;h;det;4.8;2500
15;2016;4492;Graham, Jimmy;TE;sea;h;lar;4.1;5300
15;2016;4577;Toilolo, Levine;TE;atl;h;sfo;4;2500
15;2016;4482;Dickson, Ed;TE;car;a;was;3.8;2500
15;2016;4516;Pitta, Dennis;TE;bal;h;phi;3.6;3300
15;2016;4695;Hamm, Je'Ron;TE;sfo;a;atl;3.3;2500
15;2016;4552;Fleener, Coby;TE;nor;a;ari;3;3200
15;2016;5517;Vitale, Danny;TE;cle;a;buf;2.7;2500
15;2016;4680;Higbee, Tyler;TE;lar;a;sea;2.5;2500
15;2016;4574;Rivera, Mychal;TE;oak;a;sdg;2.5;2500
15;2016;4684;Sterling, Neal;TE;jac;a;hou;2.4;2500
15;2016;4609;Fells, Darren;TE;ari;h;nor;2.3;2500
15;2016;4651;Walford, Clive;TE;oak;a;sdg;2.3;2500
15;2016;4551;Allen, Dwayne;TE;ind;a;min;2.3;2600
15;2016;4618;Burton, Trey;TE;phi;a;bal;2.2;2500
15;2016;4450;Johnson, David;TE;pit;a;cin;2.2;2500
15;2016;4270;Gates, Antonio;TE;sdg;h;oak;2.1;4100
15;2016;5419;Waller, Darren;TE;bal;h;phi;2.1;2500
15;2016;4629;Rodgers, Richard;TE;gnb;a;chi;2;2600
15;2016;4568;Eifert, Tyler;TE;cin;h;pit;1.9;5600
15;2016;4433;Phillips, John;TE;nor;a;ari;1.9;2500
15;2016;4542;Green, Virgil;TE;den;h;nwe;1.9;2500
15;2016;5436;Brown, Daniel;TE;chi;h;gnb;1.8;2500
15;2016;4693;Perkins, Joshua;TE;atl;h;sfo;1.8;2500
15;2016;4682;Cross, Alan;TE;tam;a;dal;1.7;2500
15;2016;4679;Anderson, Stephen;TE;hou;h;jac;1.7;2500
15;2016;4573;Reed, Jordan;TE;was;h;car;1.6;5500
15;2016;4690;DeValve, Seth;TE;cle;a;buf;1.6;2500
15;2016;4538;Kendricks, Lance;TE;lar;a;sea;1.5;2900
15;2016;4363;Celek, Brent;TE;phi;a;bal;1.5;2500
15;2016;4602;Seferian-Jenkins, Austin;TE;nyj;h;mia;1.3;2500
15;2016;4689;Koyack, Ben;TE;jac;a;hou;1.2;2500
15;2016;4585;Donnell, Larry;TE;nyg;h;det;0;2500
15;2016;4391;Harris, Clark;TE;cin;h;pit;0;2500
15;2016;4513;Paulsen, Logan;TE;chi;h;gnb;0;2500
15;2016;4588;McGrath, Sean;TE;sdg;h;oak;0;2500
15;2016;4431;Mulligan, Matthew;TE;det;a;nyg;0;2500
15;2016;4554;Ellison, Rhett;TE;min;h;ind;0;2500
15;2016;4653;James, Jesse;TE;pit;a;cin;0;2500
15;2016;4687;Valles, Hakeem;TE;ari;h;nor;0;2500
15;2016;4664;O'Shaughnessy, James;TE;kan;h;ten;0;2500
15;2016;4637;Supernaw, Phillip;TE;ten;a;kan;0;2500
15;2016;4661;O'Leary, Nick;TE;buf;h;cle;0;2500
15;2016;4599;Carrier, Derek;TE;was;h;car;0;2500
15;2016;4642;Harris, Demetrius;TE;kan;h;ten;0;2500
15;2016;4570;Escobar, Gavin;TE;dal;h;tam;0;2500
15;2016;4604;Grimble, Xavier;TE;pit;a;cin;0;2500
15;2016;4457;Myers, Brandon;TE;tam;a;dal;0;2500
15;2016;4327;Fasano, Anthony;TE;ten;a;kan;0;2500
15;2016;4685;Telfer, Randall;TE;cle;a;buf;0;2500
15;2016;4593;Bostick, Brandon;TE;nyj;h;mia;0;2500
15;2016;4652;Kroft, Tyler;TE;cin;h;pit;0;2500
15;2016;2978;Hewitt, Ryan;TE;cin;h;pit;0;2500
15;2016;4660;Boyle, Nick;TE;bal;h;phi;0;2500
15;2016;4688;Vannett, Nick;TE;sea;h;lar;0;2500
15;2016;4532;Stocker, Luke;TE;tam;a;dal;0;2500
15;2016;4691;Braunecker, Ben;TE;chi;h;gnb;0;2500
15;2016;4694;Morgan, David;TE;min;h;ind;0;2500
15;2016;4590;Williams, Brandon;TE;sea;h;lar;0;2500
15;2016;4495;Harbor, Clay;TE;det;a;nyg;0;2500
15;2016;7016;Miami Defense;Def;mia;a;nyj;23;3200
15;2016;7013;Indianapolis Defense;Def;ind;a;min;18;2500
15;2016;7018;New England Defense;Def;nwe;a;den;17;2800
15;2016;7009;Dallas Defense;Def;dal;h;tam;13;2700
15;2016;7020;New York G Defense;Def;nyg;h;det;12;2900
