Week;Year;GID;Name;Pos;Team;h/a;Oppt;DK points;DK salary
12;2015;1412;Wilson, Russell;QB;sea;h;pit;38.2;6000
12;2015;1340;Stafford, Matthew;QB;det;h;phi;37.78;5800
12;2015;1231;Rivers, Philip;QB;sdg;a;jac;31.9;6700
12;2015;1242;Fitzpatrick, Ryan;QB;nyj;h;mia;29.18;5000
12;2015;1441;Carr, Derek;QB;oak;a;ten;27.7;6300
12;2015;1400;Taylor, Tyrod;QB;buf;a;kan;27.24;5100
12;2015;1410;Tannehill, Ryan;QB;mia;a;nyj;27.04;5200
12;2015;1232;Roethlisberger, Ben;QB;pit;a;sea;27.04;6700
12;2015;1442;Bortles, Blake;QB;jac;h;sdg;26.46;5900
12;2015;1415;Cousins, Kirk;QB;was;h;nyg;25.18;5400
12;2015;1060;Hasselbeck, Matt;QB;ind;h;tam;23.3;5400
12;2015;1131;Brady, Tom;QB;nwe;a;den;23.2;8000
12;2015;1254;Smith, Alex;QB;kan;h;buf;21.7;5000
12;2015;1466;Mariota, Marcus;QB;ten;h;oak;21.42;5500
12;2015;1225;Manning, Eli;QB;nyg;a;was;20.84;6500
12;2015;1403;Dalton, Andy;QB;cin;h;stl;20.72;6100
12;2015;1381;Gabbert, Blaine;QB;sfo;h;ari;19.82;5000
12;2015;1378;Newton, Cam;QB;car;a;dal;17.82;7100
12;2015;1207;Palmer, Carson;QB;ari;a;sfo;17.44;7100
12;2015;1234;Schaub, Matt;QB;bal;a;cle;16.28;5300
12;2015;1465;Winston, Jameis;QB;tam;a;ind;15.5;5500
12;2015;1339;Sanchez, Mark;QB;phi;a;det;15.36;5200
12;2015;1336;Hoyer, Brian;QB;hou;h;nor;14.9;5000
12;2015;1252;Rodgers, Aaron;QB;gnb;h;chi;14.38;7400
12;2015;1414;Osweiler, Brock;QB;den;h;nwe;14.2;5300
12;2015;1175;McCown, Josh;QB;cle;h;bal;13.68;5000
12;2015;1263;Cutler, Jay;QB;chi;a;gnb;12.9;5100
12;2015;1301;Ryan, Matt;QB;atl;h;min;11.1;6900
12;2015;1241;Cassel, Matt;QB;dal;h;car;10.62;5000
12;2015;1151;Brees, Drew;QB;nor;a;hou;8.12;7300
12;2015;1445;Davis, Austin;QB;cle;h;bal;7.78;5000
12;2015;1413;Foles, Nick;QB;stl;a;cin;6.32;5000
12;2015;1439;Bridgewater, Teddy;QB;min;a;atl;5.66;5000
