Week;Year;GID;Name;Pos;Team;h/a;Oppt;DK points;DK salary
1;2016;5148;Floyd, Michael;WR;ari;h;nwe;9.1;5900
1;2016;5452;Coleman, Corey;WR;cle;a;phi;8.9;5100
1;2016;3997;Thomas, Demaryius;WR;den;h;car;8.8;7000
1;2016;5252;Watkins, Sammy;WR;buf;a;bal;8.3;6900
1;2016;5385;Conley, Chris;WR;kan;h;sdg;8.3;3700
1;2016;5485;Hill, Tyreek;WR;kan;h;sdg;7.9;3000
1;2016;3851;Amendola, Danny;WR;nwe;a;ari;7.8;4200
1;2016;5388;Coates, Sammie;WR;pit;a;was;7.6;3700
1;2016;5412;Humphries, Adam;WR;tam;a;atl;7.1;3000
1;2016;3328;Smith, Steve;WR;bal;h;buf;6.9;4900
1;2016;3423;Boldin, Anquan;WR;det;a;ind;6.5;4500
1;2016;5216;Williams, Terrance;WR;dal;h;nyg;6.4;3300
1;2016;5377;White, Kevin;WR;chi;a;hou;6.4;5200
1;2016;3627;Marshall, Brandon;WR;nyj;h;cin;6.2;7800
1;2016;5217;Woods, Robert;WR;buf;a;bal;6;4600
1;2016;3437;Johnson, Andre;WR;ten;h;min;6;3900
1;2016;5182;Matthews, Rishard;WR;ten;h;min;5.6;3300
1;2016;5199;Austin, Tavon;WR;lar;a;sfo;5.5;5000
1;2016;5157;Quick, Brian;WR;lar;a;sfo;5.3;3500
1;2016;5488;Mitchell, Malcolm;WR;nwe;a;ari;5.3;3000
1;2016;5386;Lockett, Tyler;WR;sea;h;mia;4.7;5000
1;2016;5379;Perriman, Breshad;WR;bal;h;buf;4.5;3700
1;2016;5455;Boyd, Tyler;WR;cin;a;nyj;4.4;3600
1;2016;5256;Lee, Marqise;WR;jac;h;gnb;4.2;3100
1;2016;3731;Douglas, Harry;WR;ten;h;min;4.1;3400
1;2016;3550;Jackson, Vincent;WR;tam;a;atl;3.8;4400
1;2016;3670;Ginn Jr., Ted;WR;car;a;den;3.5;4100
1;2016;5275;Aiken, Kamar;WR;bal;h;buf;3.4;4700
1;2016;5382;Green-Beckham, Dorial;WR;phi;h;cle;3.4;4500
1;2016;5474;Carroo, Leonte;WR;mia;a;sea;3.4;3200
1;2016;5113;Smith, Torrey;WR;sfo;h;lar;3.3;4900
1;2016;5339;Wilson, Albert;WR;kan;h;sdg;3.1;3600
1;2016;5229;Brown, Jaron;WR;ari;h;nwe;2.8;3400
1;2016;5219;Butler, Brice;WR;dal;h;nyg;2.6;3000
1;2016;5212;Stills, Kenny;WR;mia;a;sea;2.6;3200
1;2016;5208;Patterson, Cordarrelle;WR;min;a;ten;2.4;3000
1;2016;5479;Moore, Chris;WR;bal;h;buf;2.3;3000
1;2016;5362;Brown, Corey;WR;car;a;den;2.1;3000
1;2016;5409;Nelson, J.J.;WR;ari;h;nwe;2.1;3200
1;2016;5260;Richardson, Paul;WR;sea;h;mia;2.1;3000
1;2016;5391;Greene, Rashad;WR;jac;h;gnb;1.9;3500
1;2016;5460;Doctson, Josh;WR;was;h;pit;1.9;3000
1;2016;5381;Funchess, Devin;WR;car;a;den;1.9;4800
1;2016;5350;Abbrederis, Jared;WR;gnb;a;jac;1.8;3300
1;2016;5264;Brown, John;WR;ari;h;nwe;1.8;5200
1;2016;3891;Bryant, Dez;WR;dal;h;nyg;1.8;8500
1;2016;3978;Roberts, Andre;WR;det;a;ind;1.8;3000
1;2016;5097;Inman, Dontrelle;WR;sdg;a;kan;1.6;3400
1;2016;5476;Miller, Braxton;WR;hou;h;chi;1.6;3000
1;2016;3103;Johnson, Charles;WR;min;a;ten;1.5;3000
1;2016;5290;Wright, James;WR;cin;a;nyj;1.1;3000
1;2016;5387;Hardy, Justin;WR;atl;h;tam;1;3100
1;2016;5223;Shepard, Russell;WR;tam;a;atl;0.9;3000
1;2016;3949;Mariani, Marc;WR;ten;h;min;0;3000
1;2016;5103;Shorts, Cecil;WR;tam;a;atl;0;3300
1;2016;5160;Thompson, Deonte;WR;chi;a;hou;0;3000
1;2016;3848;Heyward-Bey, Darrius;WR;pit;a;was;0;3600
1;2016;5428;Marquez, Bradley;WR;lar;a;sfo;0;3000
1;2016;5222;Harper, Chris;WR;sfo;h;lar;0;3000
1;2016;5261;Huff, Josh;WR;phi;h;cle;0;3000
1;2016;3732;Weems, Eric;WR;atl;h;tam;0;3000
1;2016;5383;Strong, Jaelen;WR;hou;h;chi;0;3800
1;2016;5400;Whitehead, Lucky;WR;dal;h;nyg;0;3000
1;2016;5205;Goodwin, Marquise;WR;buf;a;bal;0;3000
1;2016;3885;Benn, Arrelious;WR;jac;h;gnb;0;3000
1;2016;5475;Higgins, Rashard;WR;cle;a;phi;0;3000
1;2016;3860;Tate, Brandon;WR;buf;a;bal;0;3000
1;2016;5268;Latimer, Cody;WR;den;h;car;0;3000
1;2016;5351;Janis, Jeff;WR;gnb;a;jac;0;3700
1;2016;5177;Holmes, Andre;WR;oak;a;nor;0;3200
1;2016;3760;Slater, Matthew;WR;nwe;a;ari;0;3000
1;2016;5326;Coleman, Brandon;WR;nor;h;oak;0;3000
1;2016;5134;Robinson, Aldrick;WR;atl;h;tam;0;3000
1;2016;3828;Norwood, Jordan;WR;den;h;car;0;3000
1;2016;5169;Streater, Rod;WR;sfo;h;lar;0;3000
1;2016;5392;Montgomery, Ty;WR;gnb;a;jac;0;3600
1;2016;5429;Bray, Quan;WR;ind;h;det;0;3000
1;2016;5207;Hunter, Justin;WR;buf;a;bal;0;3000
1;2016;5191;Bellamy, Josh;WR;chi;a;hou;0;3000
1;2016;5106;Salas, Greg;WR;buf;a;bal;0;3000
1;2016;5130;Harris, Dwayne;WR;nyg;a;dal;0;3600
1;2016;5140;Hawkins, Andrew;WR;cle;a;phi;-0.1;3800
1;2016;4594;Doyle, Jack;TE;ind;h;det;18.5;2500
1;2016;4534;Thomas, Julius;TE;jac;h;gnb;17.4;3800
1;2016;4551;Allen, Dwayne;TE;ind;h;det;17.3;3200
1;2016;4601;Ebron, Eric;TE;det;a;ind;15.6;3900
1;2016;4262;Witten, Jason;TE;dal;h;nyg;15.6;4100
1;2016;4368;Olsen, Greg;TE;car;a;den;14.3;5100
1;2016;4573;Reed, Jordan;TE;was;h;pit;13.4;6600
1;2016;4582;Kelce, Travis;TE;kan;h;sdg;13.4;5000
1;2016;4569;Ertz, Zach;TE;phi;h;cle;11.8;4300
1;2016;4411;Tamme, Jacob;TE;atl;h;tam;11.1;2800
1;2016;4537;Rudolph, Kyle;TE;min;a;ten;10.5;3000
1;2016;4602;Seferian-Jenkins, Austin;TE;nyj;h;cin;10;2800
1;2016;4572;McDonald, Vance;TE;sfo;h;lar;9.4;3100
1;2016;4585;Donnell, Larry;TE;nyg;a;dal;8.5;2900
1;2016;4653;James, Jesse;TE;pit;a;was;8.1;3400
1;2016;4493;Gresham, Jermaine;TE;ari;h;nwe;8.1;2500
1;2016;4656;Uzomah, C.J.;TE;cin;a;nyj;7.9;2500
1;2016;4457;Myers, Brandon;TE;tam;a;atl;7.4;2500
1;2016;4360;Walker, Delanie;TE;ten;h;min;7.2;4500
1;2016;4516;Pitta, Dennis;TE;bal;h;buf;6.9;2600
1;2016;4324;Lewis, Marcedes;TE;jac;h;gnb;6.8;2700
1;2016;4542;Green, Virgil;TE;den;h;car;6.8;2900
1;2016;4543;Clay, Charles;TE;buf;a;bal;6;3400
1;2016;4648;Brate, Cameron;TE;tam;a;atl;6;2900
1;2016;4651;Walford, Clive;TE;oak;a;nor;5.5;3000
1;2016;4679;Anderson, Stephen;TE;hou;h;chi;5.5;2500
1;2016;4270;Gates, Antonio;TE;sdg;a;kan;5;4200
1;2016;4670;Tye, Will;TE;nyg;a;dal;4.6;3300
1;2016;4578;Willson, Luke;TE;sea;h;mia;4.6;2700
1;2016;4461;Miller, Zach;TE;chi;a;hou;4.4;3700
1;2016;4407;Bennett, Martellus;TE;nwe;a;ari;4.4;3400
1;2016;4642;Harris, Demetrius;TE;kan;h;sdg;4;2500
1;2016;4592;Griffin, Ryan;TE;hou;h;chi;3.7;0
1;2016;4538;Kendricks, Lance;TE;lar;a;sfo;3.5;3200
1;2016;4629;Rodgers, Richard;TE;gnb;a;jac;3.2;3100
1;2016;4668;Swaim, Geoff;TE;dal;h;nyg;3.1;2500
1;2016;4323;Davis, Vernon;TE;was;h;pit;3;2600
1;2016;4675;Henry, Hunter;TE;sdg;a;kan;3;2500
1;2016;4533;Cameron, Jordan;TE;mia;a;sea;2.6;3000
1;2016;4564;Celek, Garrett;TE;sfo;h;lar;2.5;2700
1;2016;4677;Hooper, Austin;TE;atl;h;tam;2.4;2500
1;2016;4492;Graham, Jimmy;TE;sea;h;mia;2.1;3800
1;2016;4363;Celek, Brent;TE;phi;h;cle;2.1;2700
1;2016;4437;Cook, Jared;TE;gnb;a;jac;1.7;2900
1;2016;4552;Fleener, Coby;TE;nor;h;oak;1.6;4900
1;2016;4640;Fiedorowicz, C.J.;TE;hou;h;chi;1.6;2500
1;2016;4636;Gillmore, Crockett;TE;bal;h;buf;1.5;2600
1;2016;4678;Wick, Cole;TE;det;a;ind;1.5;2500
1;2016;4680;Higbee, Tyler;TE;lar;a;sfo;1.2;2500
1;2016;4628;Perillo, Justin;TE;gnb;a;jac;0;2500
1;2016;4391;Harris, Clark;TE;cin;a;nyj;0;2500
1;2016;4576;Sims, Dion;TE;mia;a;sea;0;2500
1;2016;4513;Paulsen, Logan;TE;chi;a;hou;0;2500
1;2016;4588;McGrath, Sean;TE;sdg;a;kan;0;2500
1;2016;4554;Ellison, Rhett;TE;min;a;ten;0;2500
1;2016;4609;Fells, Darren;TE;ari;h;nwe;0;2700
1;2016;4403;Davis, Kellen;TE;nyj;h;cin;0;2500
1;2016;4605;Niklas, Troy;TE;ari;h;nwe;0;2500
1;2016;4664;O'Shaughnessy, James;TE;kan;h;sdg;0;2500
1;2016;4637;Supernaw, Phillip;TE;ten;h;min;0;2500
1;2016;4661;O'Leary, Nick;TE;buf;a;bal;0;2500
1;2016;4620;Simonson, Scott;TE;car;a;den;0;2500
1;2016;5110;Paul, Niles;TE;was;h;pit;0;2500
1;2016;4433;Phillips, John;TE;den;h;car;0;2500
1;2016;4570;Escobar, Gavin;TE;dal;h;nyg;0;2600
1;2016;4535;Smith, Lee;TE;oak;a;nor;0;2500
1;2016;4327;Fasano, Anthony;TE;ten;h;min;0;2500
1;2016;4482;Dickson, Ed;TE;car;a;den;0;2500
1;2016;4401;Barnidge, Gary;TE;cle;a;phi;0;4700
1;2016;4593;Bostick, Brandon;TE;nyj;h;cin;0;2500
1;2016;4652;Kroft, Tyler;TE;cin;a;nyj;0;2700
1;2016;4666;Bell, Blake;TE;sfo;h;lar;0;2500
1;2016;2978;Hewitt, Ryan;TE;cin;a;nyj;0;2500
1;2016;4626;Swoope, Erik;TE;ind;h;det;0;2500
1;2016;4577;Toilolo, Levine;TE;atl;h;tam;0;2500
1;2016;4586;Hill, Josh;TE;nor;h;oak;0;2500
1;2016;4532;Stocker, Luke;TE;tam;a;atl;0;2500
1;2016;4565;Harkey, Cory;TE;lar;a;sfo;0;2500
1;2016;4595;Gray, Marqueis;TE;mia;a;sea;0;2500
1;2016;4484;Dray, Jim;TE;buf;a;bal;0;2500
1;2016;4590;Williams, Brandon;TE;sea;h;mia;0;2500
1;2016;4650;Williams, Maxx;TE;bal;h;buf;0;2600
1;2016;4450;Johnson, David;TE;pit;a;was;0;2500
1;2016;7017;Minnesota Defense;Def;min;a;ten;21;3100
1;2016;7027;San Francisco Defense;Def;sfo;h;lar;16;3100
1;2016;7016;Miami Defense;Def;mia;a;sea;13;2200
1;2016;7023;Philadelphia Defense;Def;phi;h;cle;11;3300
1;2016;7028;Seattle Defense;Def;sea;h;mia;11;3900
1;2016;7004;Buffalo Defense;Def;buf;a;bal;10;2900
1;2016;7021;New York J Defense;Def;nyj;h;cin;9;3400
1;2016;7032;Houston Defense;Def;hou;h;chi;8;3200
1;2016;7005;Carolina Defense;Def;car;a;den;8;3800
1;2016;7010;Denver Defense;Def;den;h;car;6;3700
1;2016;7001;Arizona Defense;Def;ari;h;nwe;6;3500
1;2016;7003;Baltimore Defense;Def;bal;h;buf;6;2700
1;2016;7007;Cincinnati Defense;Def;cin;a;nyj;5;3000
1;2016;7009;Dallas Defense;Def;dal;h;nyg;5;2500
1;2016;7012;Green Bay Defense;Def;gnb;a;jac;5;2800
1;2016;7024;Pittsburgh Defense;Def;pit;a;was;5;2900
1;2016;7006;Chicago Defense;Def;chi;a;hou;4;2500
1;2016;7030;Tennessee Defense;Def;ten;h;min;4;2600
1;2016;7026;San Diego Defense;Def;sdg;a;kan;4;2500
1;2016;7029;Tampa Bay Defense;Def;tam;a;atl;3;2600
1;2016;7018;New England Defense;Def;nwe;a;ari;3;2900
1;2016;7022;Oakland Defense;Def;oak;a;nor;2;2400
1;2016;7008;Cleveland Defense;Def;cle;a;phi;2;2300
1;2016;7014;Jacksonville Defense;Def;jac;h;gnb;1;2400
1;2016;7015;Kansas City Defense;Def;kan;h;sdg;1;3600
1;2016;7002;Atlanta Defense;Def;atl;h;tam;1;2800
1;2016;7025;Los Angeles Defense;Def;lar;a;sfo;1;3800
1;2016;7020;New York G Defense;Def;nyg;a;dal;1;2700
1;2016;7011;Detroit Defense;Def;det;a;ind;0;2500
1;2016;7031;Washington Defense;Def;was;h;pit;-1;2700
1;2016;7013;Indianapolis Defense;Def;ind;h;det;-3;2700
1;2016;7019;New Orleans Defense;Def;nor;h;oak;-4;2300


