Week;Year;GID;Name;Pos;Team;h/a;Oppt;DK points;DK salary
2;2016;2549;Kuhn, John;RB;nor;a;nyg;3;3000
2;2016;2818;Rodgers, Jacquizz;RB;tam;a;ari;2.9;0
2;2016;2777;Starks, James;RB;gnb;a;min;2.9;4000
2;2016;2647;Tolbert, Mike;RB;car;h;sfo;2.5;3000
2;2016;2901;Robinson, Denard;RB;jac;a;sdg;2.4;3100
2;2016;2990;Toussaint, Fitzgerald;RB;pit;h;cin;2.3;3500
2;2016;2858;Martin, Doug;RB;tam;a;ari;2.3;5900
2;2016;2892;Ellington, Andre;RB;ari;h;tam;2.1;3900
2;2016;2875;Draughn, Shaun;RB;sfo;a;car;2.1;3700
2;2016;5482;Janovich, Andy;RB;den;h;ind;2.1;3000
2;2016;5320;Davis, Mike;RB;sfo;a;car;2;3000
2;2016;5495;Foster, D.J.;RB;nwe;h;mia;1.9;3000
2;2016;2911;Cunningham, Benny;RB;lar;h;sea;1.9;3700
2;2016;2908;Juszczyk, Kyle;RB;bal;a;cle;1.8;3000
2;2016;2972;Carey, Ka'Deem;RB;chi;h;phi;1.6;3100
2;2016;5473;Smallwood, Wendell;RB;phi;a;chi;1.6;3000
2;2016;5492;Smith, Keith;RB;dal;a;was;1.5;3000
2;2016;5494;Farrow, Kenneth;RB;sdg;h;jac;1.3;3000
2;2016;2819;Powell, Bilal;RB;nyj;a;buf;1.3;4000
2;2016;2976;Darkwa, Orleans;RB;nyg;h;nor;1.2;3000
2;2016;2935;McKinnon, Jerick;RB;min;h;gnb;1.1;3700
2;2016;2960;Blue, Alfred;RB;hou;h;kan;1.1;3400
2;2016;2696;Foster, Arian;RB;mia;a;nwe;0.9;6000
2;2016;2604;Hightower, Tim;RB;nor;a;nyg;0.9;3800
2;2016;2963;Bibbs, Kapri;RB;den;h;ind;0.7;3000
2;2016;2864;Richardson, Daryl;RB;pit;h;cin;0.6;3000
2;2016;2887;Barner, Kenjon;RB;phi;a;chi;0.2;3000
2;2016;5373;Lasike, Paul;RB;chi;h;phi;0.2;3000
2;2016;5499;Howsare, Julian;RB;nyj;a;buf;0;3000
2;2016;2825;Develin, James;RB;nwe;h;mia;0;3000
2;2016;5415;Burton, Michael;RB;det;h;ten;0;3000
2;2016;2890;Burkhead, Rex;RB;cin;a;pit;0;3000
2;2016;2912;Line, Zach;RB;min;h;gnb;0;3000
2;2016;2495;Bush, Reggie;RB;buf;h;nyj;0;3200
2;2016;5487;Lasco, Daniel;RB;nor;a;nyg;0;3000
2;2016;5441;Brown, Malcolm;RB;lar;h;sea;0;3000
2;2016;2919;Reynolds, Chase;RB;lar;h;sea;0;3000
2;2016;2903;Taylor, Stepfan;RB;ari;h;tam;0;3000
2;2016;2940;Andrews, Antonio;RB;ten;a;det;0;3000
2;2016;2822;Sherman, Anthony;RB;kan;a;hou;0;3000
2;2016;2874;Bolden, Brandon;RB;nwe;h;mia;0;3000
2;2016;5470;Ervin, Tyler;RB;hou;h;kan;0;3000
2;2016;2949;Atkinson, George;RB;cle;h;bal;0;3000
2;2016;2820;Jones, Taiwan;RB;oak;h;atl;0;3000
2;2016;3191;Smith, Rod;RB;dal;a;was;0;3000
2;2016;2805;DiMarco, Patrick;RB;atl;a;oak;0;3000
2;2016;5450;Collins, Alex;RB;sea;a;lar;0;3000
2;2016;5413;Fowler, Jalston;RB;ten;a;det;0;3000
2;2016;2891;Davis, Knile;RB;kan;a;hou;0;3000
2;2016;5406;Ripkowski, Aaron;RB;gnb;a;min;0;3000
2;2016;4663;Johnson, Malcolm;RB;cle;h;bal;0;3000
2;2016;2980;Prosch, Jay;RB;hou;h;kan;0;3000
2;2016;5424;Diggs, Stefon;WR;min;h;gnb;36.2;5100
2;2016;5257;Benjamin, Kelvin;WR;car;h;sfo;32.8;6500
2;2016;5173;Benjamin, Travis;WR;sdg;h;jac;32.4;4400
2;2016;5452;Coleman, Corey;WR;cle;h;bal;30.4;4700
2;2016;3902;Decker, Eric;WR;nyj;a;buf;27.6;6500
2;2016;5206;Hopkins, DeAndre;WR;hou;h;kan;27.3;8700
2;2016;5335;Landry, Jarvis;WR;mia;a;nwe;25.7;6400
2;2016;5089;Jones, Julio;WR;atl;a;oak;24.6;9200
2;2016;5168;Jones, Marvin;WR;det;h;ten;22.8;5500
2;2016;5456;Shepard, Sterling;WR;nyg;h;nor;22.7;5200
2;2016;5205;Goodwin, Marquise;WR;buf;h;nyj;22.2;3000
2;2016;5380;Parker, DeVante;WR;mia;a;nwe;21.6;4800
2;2016;3891;Bryant, Dez;WR;dal;a;was;20.2;8400
2;2016;3501;Fitzgerald, Larry;WR;ari;h;tam;20.1;6400
2;2016;3809;Wallace, Mike;WR;bal;a;cle;20.1;4700
2;2016;3851;Amendola, Danny;WR;nwe;h;mia;20;3800
2;2016;3627;Marshall, Brandon;WR;nyj;a;buf;19.1;7500
2;2016;5253;Evans, Mike;WR;tam;a;ari;19;7200
2;2016;5106;Salas, Greg;WR;buf;h;nyj;18.9;3000
2;2016;3751;Nelson, Jordy;WR;gnb;a;min;18.3;7500
2;2016;5454;Fuller, Will;WR;hou;h;kan;17.4;4200
2;2016;5323;Beckham Jr., Odell;WR;nyg;h;nor;16.6;9500
2;2016;5287;Snead, Willie;WR;nor;a;nyg;16.4;5800
2;2016;3997;Thomas, Demaryius;WR;den;h;ind;16;6400
2;2016;5410;Crowder, Jamison;WR;was;h;dal;15.9;3600
2;2016;5229;Brown, Jaron;WR;ari;h;tam;15.8;3300
2;2016;3824;Britt, Kenny;WR;lar;h;sea;15.4;3700
2;2016;3748;Royal, Eddie;WR;chi;h;phi;15.2;3500
2;2016;5420;Enunwa, Quincy;WR;nyj;a;buf;15.2;4400
2;2016;5432;Williams, Tyrell;WR;sdg;h;jac;15.1;3700
2;2016;3423;Boldin, Anquan;WR;det;h;ten;14.8;4500
2;2016;5153;Jeffery, Alshon;WR;chi;h;phi;14.6;7700
2;2016;3826;Edelman, Julian;WR;nwe;h;mia;14.6;6200
2;2016;5113;Smith, Torrey;WR;sfo;a;car;14.5;4700
2;2016;5386;Lockett, Tyler;WR;sea;a;lar;13.9;4600
2;2016;5255;Cooks, Brandin;WR;nor;a;nyg;13.8;8000
2;2016;3872;Crabtree, Michael;WR;oak;h;atl;13.1;6100
2;2016;5254;Matthews, Jordan;WR;phi;a;chi;13.1;6900
2;2016;3830;Maclin, Jeremy;WR;kan;a;hou;12.8;6300
2;2016;5455;Boyd, Tyler;WR;cin;a;pit;12.8;3500
2;2016;5412;Humphries, Adam;WR;tam;a;ari;12.7;3100
2;2016;5256;Lee, Marqise;WR;jac;a;sdg;12.5;3100
2;2016;5163;Beasley, Cole;WR;dal;a;was;12.5;3200
2;2016;5388;Coates, Sammie;WR;pit;h;cin;12.3;3700
2;2016;5376;Cooper, Amari;WR;oak;h;atl;12.1;7600
2;2016;3900;Cruz, Victor;WR;nyg;h;nor;12.1;4300
2;2016;5212;Stills, Kenny;WR;mia;a;nwe;11.9;3400
2;2016;5341;Hurns, Allen;WR;jac;a;sdg;11.4;5400
2;2016;5199;Austin, Tavon;WR;lar;h;sea;10.6;4900
2;2016;5167;Hogan, Chris;WR;nwe;h;mia;9.9;3500
2;2016;5381;Funchess, Devin;WR;car;h;sfo;9.9;4300
2;2016;5459;Thomas, Michael;WR;nor;a;nyg;9.6;4000
2;2016;3328;Smith, Steve;WR;bal;a;cle;9.4;4300
2;2016;5125;Cobb, Randall;WR;gnb;a;min;9.3;7400
2;2016;5148;Floyd, Michael;WR;ari;h;tam;8.8;5900
2;2016;5377;White, Kevin;WR;chi;h;phi;8.5;4300
2;2016;5258;Robinson, Allen;WR;jac;a;sdg;8.4;7800
2;2016;3550;Jackson, Vincent;WR;tam;a;ari;8.4;4000
2;2016;5378;Agholor, Nelson;WR;phi;a;chi;8.2;3500
2;2016;5151;Hilton, T.Y.;WR;ind;a;den;8.1;7000
2;2016;5333;Thielen, Adam;WR;min;h;gnb;8.1;3200
2;2016;5182;Matthews, Rishard;WR;ten;a;det;8;3300
2;2016;3437;Johnson, Andre;WR;ten;a;det;7.9;3400
2;2016;3474;Brown, Antonio;WR;pit;h;cin;7.9;9900
2;2016;5387;Hardy, Justin;WR;atl;a;oak;7.8;3000
2;2016;5177;Holmes, Andre;WR;oak;h;atl;7.6;3000
2;2016;5461;Sharpe, Tajae;WR;ten;a;det;7.3;4100
2;2016;3770;Jackson, DeSean;WR;was;h;dal;7;6300
2;2016;3983;Sanders, Emmanuel;WR;den;h;ind;6.9;6000
2;2016;3946;LaFell, Brandon;WR;cin;a;pit;6.9;4000
2;2016;5134;Robinson, Aldrick;WR;atl;a;oak;6.9;3000
2;2016;5460;Doctson, Josh;WR;was;h;dal;6.7;3000
2;2016;3670;Ginn Jr., Ted;WR;car;h;sfo;6.6;3900
2;2016;5260;Richardson, Paul;WR;sea;a;lar;6.5;3000
2;2016;5489;Marshall, Jalin;WR;nyj;a;buf;6.5;3000
2;2016;1407;Pryor, Terrelle;WR;cle;h;bal;6.2;3500
2;2016;5111;Kerley, Jeremy;WR;sfo;a;car;5.9;3000
2;2016;5140;Hawkins, Andrew;WR;cle;h;bal;5.8;3100
2;2016;5091;Green, A.J.;WR;cin;a;pit;5.8;8900
2;2016;5408;Roberts, Seth;WR;oak;h;atl;5.5;3800
2;2016;5209;Patton, Quinton;WR;sfo;a;car;5.5;3800
2;2016;3828;Norwood, Jordan;WR;den;h;ind;5.4;3000
2;2016;5379;Perriman, Breshad;WR;bal;a;cle;5.2;3200
2;2016;5136;Baldwin, Doug;WR;sea;a;lar;5;6600
2;2016;5159;Sanu, Mohamed;WR;atl;a;oak;4.9;5500
2;2016;5263;Adams, Davante;WR;gnb;a;min;4.6;4200
2;2016;5362;Brown, Corey;WR;car;h;sfo;4.5;3000
2;2016;3754;Garcon, Pierre;WR;was;h;dal;4.5;4200
2;2016;5252;Watkins, Sammy;WR;buf;h;nyj;4;7300
2;2016;5384;Dorsett, Phillip;WR;ind;a;den;4;4400
2;2016;5361;Gabriel, Taylor;WR;atl;a;oak;3.9;3000
2;2016;5382;Green-Beckham, Dorial;WR;phi;a;chi;3.8;3300
2;2016;5223;Shepard, Russell;WR;tam;a;ari;3.6;3000
2;2016;5385;Conley, Chris;WR;kan;a;hou;3.5;3500
2;2016;5326;Coleman, Brandon;WR;nor;a;nyg;3.5;3000
2;2016;3103;Johnson, Charles;WR;min;h;gnb;3.5;3000
2;2016;3995;Tate, Golden;WR;det;h;ten;3.3;6800
2;2016;5268;Latimer, Cody;WR;den;h;ind;3.2;3000
2;2016;5339;Wilson, Albert;WR;kan;a;hou;3.1;3200
2;2016;5186;Kearse, Jermaine;WR;sea;a;lar;3.1;3500
2;2016;5480;Erickson, Alex;WR;cin;a;pit;3;3000
2;2016;5501;Taylor, Jordan;WR;den;h;ind;3;3000
2;2016;5491;Holton, Johnny;WR;oak;h;atl;2.8;3000
2;2016;5485;Hill, Tyreek;WR;kan;a;hou;2.7;3000
2;2016;5488;Mitchell, Malcolm;WR;nwe;h;mia;2.5;3000
2;2016;5264;Brown, John;WR;ari;h;tam;2.4;5300
2;2016;5169;Streater, Rod;WR;sfo;a;car;2.3;3000
2;2016;5103;Shorts, Cecil;WR;tam;a;ari;2.2;3000
2;2016;5290;Wright, James;WR;cin;a;pit;2;3000
2;2016;5217;Woods, Robert;WR;buf;h;nyj;2;4000
2;2016;5479;Moore, Chris;WR;bal;a;cle;1.9;3000
2;2016;5344;Moncrief, Donte;WR;ind;a;den;1.9;6400
2;2016;5478;Rogers, Eli;WR;pit;h;cin;1.9;4100
2;2016;3885;Benn, Arrelious;WR;jac;a;sdg;1.9;3000
2;2016;5157;Quick, Brian;WR;lar;h;sea;1.8;3300
2;2016;3848;Heyward-Bey, Darrius;WR;pit;h;cin;1.7;3600
2;2016;5391;Greene, Rashad;WR;jac;a;sdg;1.7;3100
2;2016;5097;Inman, Dontrelle;WR;sdg;h;jac;1.7;3600
2;2016;5429;Bray, Quan;WR;ind;a;den;1.7;3000
2;2016;5295;Grant, Ryan;WR;was;h;dal;1.5;
2;2016;5476;Miller, Braxton;WR;hou;h;kan;1.1;3000
2;2016;5261;Huff, Josh;WR;phi;a;chi;0.9;3000
2;2016;5496;Lewis, Tommylee;WR;nor;a;nyg;0.9;3000
2;2016;3949;Mariani, Marc;WR;ten;a;det;0;3000
2;2016;5219;Butler, Brice;WR;dal;a;was;0;3000
2;2016;5160;Thompson, Deonte;WR;chi;h;phi;0;3000
2;2016;5428;Marquez, Bradley;WR;lar;h;sea;0;3000
2;2016;5350;Abbrederis, Jared;WR;gnb;a;min;0;3000
2;2016;3732;Weems, Eric;WR;atl;a;oak;0;3000
2;2016;5481;Louis, Ricardo;WR;cle;h;bal;0;3000
2;2016;5500;Rogers, Chester;WR;ind;a;den;0;3000
2;2016;5383;Strong, Jaelen;WR;hou;h;kan;0;3300
2;2016;5400;Whitehead, Lucky;WR;dal;a;was;0;3000
2;2016;5475;Higgins, Rashard;WR;cle;h;bal;0;3000
2;2016;3860;Tate, Brandon;WR;buf;h;nyj;0;3000
2;2016;5275;Aiken, Kamar;WR;bal;a;cle;0;3900
2;2016;5351;Janis, Jeff;WR;gnb;a;min;0;3300
2;2016;5363;Burse, Isaiah;WR;sdg;h;jac;0;3000
2;2016;5216;Williams, Terrance;WR;dal;a;was;0;3300
2;2016;3731;Douglas, Harry;WR;ten;a;det;0;3100
2;2016;5270;Powell, Walter;WR;buf;h;nyj;0;3000
2;2016;5453;Treadwell, Laquon;WR;min;h;gnb;0;3500
2;2016;3978;Roberts, Andre;WR;det;h;ten;0;3000
2;2016;5292;Bersin, Brenton;WR;car;h;sfo;0;3000
2;2016;3760;Slater, Matthew;WR;nwe;h;mia;0;3000
2;2016;5273;King, Tavarres;WR;nyg;h;nor;0;3000
2;2016;5474;Carroo, Leonte;WR;mia;a;nwe;0;3200
2;2016;5392;Montgomery, Ty;WR;gnb;a;min;0;3000
2;2016;3593;Hester, Devin;WR;bal;a;cle;0;3000
2;2016;5497;Burbridge, Aaron;WR;sfo;a;car;0;3000
2;2016;5486;Grant, Jakeem;WR;mia;a;nwe;0;3000
2;2016;5191;Bellamy, Josh;WR;chi;h;phi;0;3000
2;2016;5498;Davis, Trevor;WR;gnb;a;min;0;3000
2;2016;5130;Harris, Dwayne;WR;nyg;h;nor;0;3300
2;2016;5208;Patterson, Cordarrelle;WR;min;h;gnb;-0.2;3000
2;2016;4368;Olsen, Greg;TE;car;h;sfo;26.2;5600
2;2016;4407;Bennett, Martellus;TE;nwe;h;mia;25.4;4400
2;2016;4516;Pitta, Dennis;TE;bal;a;cle;22.2;2800
2;2016;4360;Walker, Delanie;TE;ten;a;det;20.3;4500
2;2016;4411;Tamme, Jacob;TE;atl;a;oak;18.5;2900
2;2016;4651;Walford, Clive;TE;oak;h;atl;17;2900
2;2016;4533;Cameron, Jordan;TE;mia;a;nwe;15.9;2800
2;2016;4618;Burton, Trey;TE;phi;a;chi;15.9;2500
2;2016;4572;McDonald, Vance;TE;sfo;a;car;14.5;3000
2;2016;4537;Rudolph, Kyle;TE;min;h;gnb;12.1;3100
2;2016;4573;Reed, Jordan;TE;was;h;dal;12;6800
2;2016;4653;James, Jesse;TE;pit;h;cin;11.9;3400
2;2016;4677;Hooper, Austin;TE;atl;a;oak;11.4;2500
2;2016;4534;Thomas, Julius;TE;jac;a;sdg;11.1;4400
2;2016;4604;Grimble, Xavier;TE;pit;h;cin;10.6;2500
2;2016;4270;Gates, Antonio;TE;sdg;h;jac;10.5;4500
2;2016;4323;Davis, Vernon;TE;was;h;dal;10.1;2600
2;2016;4538;Kendricks, Lance;TE;lar;h;sea;10.1;2900
2;2016;4324;Lewis, Marcedes;TE;jac;a;sdg;9.7;2600
2;2016;4601;Ebron, Eric;TE;det;h;ten;9.3;3500
2;2016;4582;Kelce, Travis;TE;kan;a;hou;8.4;5000
2;2016;4262;Witten, Jason;TE;dal;a;was;8.1;4300
2;2016;4594;Doyle, Jack;TE;ind;a;den;7.7;2500
2;2016;4543;Clay, Charles;TE;buf;h;nyj;7.7;3300
2;2016;4401;Barnidge, Gary;TE;cle;h;bal;7.7;4000
2;2016;4542;Green, Virgil;TE;den;h;ind;7.6;2800
2;2016;4461;Miller, Zach;TE;chi;h;phi;7.3;3000
2;2016;4492;Graham, Jimmy;TE;sea;a;lar;7.2;3200
2;2016;4609;Fells, Darren;TE;ari;h;tam;7.1;2600
2;2016;4437;Cook, Jared;TE;gnb;a;min;7.1;3000
2;2016;4652;Kroft, Tyler;TE;cin;a;pit;6.5;2500
2;2016;4585;Donnell, Larry;TE;nyg;h;nor;6.4;2900
2;2016;4535;Smith, Lee;TE;oak;h;atl;6.4;2500
2;2016;4668;Swaim, Geoff;TE;dal;a;was;4.9;2500
2;2016;4552;Fleener, Coby;TE;nor;a;nyg;4.9;3900
2;2016;4648;Brate, Cameron;TE;tam;a;ari;4.6;2600
2;2016;4629;Rodgers, Richard;TE;gnb;a;min;4.5;2800
2;2016;4551;Allen, Dwayne;TE;ind;a;den;4.5;3600
2;2016;4577;Toilolo, Levine;TE;atl;a;oak;4.1;2500
2;2016;4656;Uzomah, C.J.;TE;cin;a;pit;3.9;2600
2;2016;4679;Anderson, Stephen;TE;hou;h;kan;3.5;2500
2;2016;4602;Seferian-Jenkins, Austin;TE;nyj;a;buf;3.4;2900
2;2016;4636;Gillmore, Crockett;TE;bal;a;cle;3.2;2500
2;2016;4576;Sims, Dion;TE;mia;a;nwe;3.1;2500
2;2016;4670;Tye, Will;TE;nyg;h;nor;3;2900
2;2016;5110;Paul, Niles;TE;was;h;dal;2.6;2500
2;2016;4564;Celek, Garrett;TE;sfo;a;car;2.2;2600
2;2016;4637;Supernaw, Phillip;TE;ten;a;det;1.7;2500
2;2016;4578;Willson, Luke;TE;sea;a;lar;1.6;2700
2;2016;4666;Bell, Blake;TE;sfo;a;car;1.6;2500
2;2016;4592;Griffin, Ryan;TE;hou;h;kan;1.5;2500
2;2016;4450;Johnson, David;TE;pit;h;cin;1.5;2500
2;2016;4327;Fasano, Anthony;TE;ten;a;det;1.1;2500
2;2016;4640;Fiedorowicz, C.J.;TE;hou;h;kan;1.1;2500
2;2016;4391;Harris, Clark;TE;cin;a;pit;0;2500
2;2016;4680;Higbee, Tyler;TE;lar;h;sea;0;2500
2;2016;4513;Paulsen, Logan;TE;chi;h;phi;0;2500
2;2016;4588;McGrath, Sean;TE;sdg;h;jac;0;2500
2;2016;4671;Lee, Khari;TE;det;h;ten;0;2500
2;2016;4554;Ellison, Rhett;TE;min;h;gnb;0;2500
2;2016;4403;Davis, Kellen;TE;nyj;a;buf;0;2500
2;2016;4605;Niklas, Troy;TE;ari;h;tam;0;2500
2;2016;4681;Travis, Ross;TE;kan;a;hou;0;2500
2;2016;4664;O'Shaughnessy, James;TE;kan;a;hou;0;2500
2;2016;4675;Henry, Hunter;TE;sdg;h;jac;0;2500
2;2016;4661;O'Leary, Nick;TE;buf;h;nyj;0;2500
2;2016;4620;Simonson, Scott;TE;car;h;sfo;0;2500
2;2016;4433;Phillips, John;TE;den;h;ind;0;2500
2;2016;4642;Harris, Demetrius;TE;kan;a;hou;0;2500
2;2016;4570;Escobar, Gavin;TE;dal;a;was;0;2600
2;2016;4457;Myers, Brandon;TE;tam;a;ari;0;2500
2;2016;4493;Gresham, Jermaine;TE;ari;h;tam;0;2500
2;2016;4482;Dickson, Ed;TE;car;h;sfo;0;2500
2;2016;4593;Bostick, Brandon;TE;nyj;a;buf;0;2500
2;2016;2978;Hewitt, Ryan;TE;cin;a;pit;0;2500
2;2016;4363;Celek, Brent;TE;phi;a;chi;0;2600
2;2016;4626;Swoope, Erik;TE;ind;a;den;0;2500
2;2016;4532;Stocker, Luke;TE;tam;a;ari;0;2500
2;2016;4565;Harkey, Cory;TE;lar;h;sea;0;2500
2;2016;4595;Gray, Marqueis;TE;mia;a;nwe;0;2500
2;2016;4484;Dray, Jim;TE;buf;h;nyj;0;2500
2;2016;4590;Williams, Brandon;TE;sea;a;lar;0;2500
2;2016;4650;Williams, Maxx;TE;bal;a;cle;0;2500
2;2016;4561;Charles, Orson;TE;det;h;ten;0;2500
2;2016;4495;Harbor, Clay;TE;nwe;h;mia;0;2500
2;2016;7001;Arizona Defense;Def;ari;h;tam;23;3500
2;2016;7010;Denver Defense;Def;den;h;ind;22;3600
2;2016;7032;Houston Defense;Def;hou;h;kan;14;3400
2;2016;7005;Carolina Defense;Def;car;h;sfo;14;3900
